dataset,method,metric,k,primary_f1_mean,primary_f1_std,primary_f1_ci95,accuracy_mean,accuracy_std,accuracy_ci95,macro_f1_mean,macro_f1_std,macro_f1_ci95,weighted_f1_mean,weighted_f1_std,weighted_f1_ci95,retained_mean,retained_std,retained_ci95,compression_ratio_mean,compression_ratio_std,compression_ratio_ci95,runs,repeat_rows,source,elapsed_seconds_mean
spambase,global_topk,query_similarity,6.0,0.9155000324115014,0.0041518709096654,0.0029698631830967,0.9205211726384362,0.0038234129992744,0.0027349148726865,0.9155000324115014,0.0041518709096654,0.0029698631830967,0.9198606628887293,0.0039015600692247,0.0027908140350068,6.0,0.0,0.0,0.0016304347826086,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,query_weighted_log_odds_ratio,1360.0,0.631956048328376,0.010678988391984,0.0076387573573731,0.7197611292073833,0.0063815984874096,0.0045648033885019,0.631956048328376,0.010678988391984,0.0076387573573731,0.6700152736690235,0.0091849601755452,0.0065700682070963,1360.0,0.0,0.0,0.3695652173913043,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,query_weighted_log_odds_ratio_log_tp,1360.0,0.6070335656090201,0.0119261030375382,0.0085308274509567,0.7062975027144408,0.0066980656979087,0.0047911746648656,0.6070335656090201,0.0119261030375382,0.0085308274509567,0.6488471239420928,0.0101747024010442,0.0072780379538008,1360.0,0.0,0.0,0.3695652173913043,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,query_weighted_precision,6.0,0.9179987926038116,0.0058219078494406,0.0041644526416233,0.922801302931596,0.0053791910976443,0.0038477741585233,0.9179987926038116,0.0058219078494406,0.0041644526416233,0.9221995819202282,0.0054788083148656,0.0039190310719161,6.0,0.0,0.0,0.0016304347826086,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,query_weighted_precision_log_tp,1360.0,0.5941589865567539,0.0120888364431912,0.008647231828796,0.6993485342019544,0.0067019758358353,0.0047939716147039,0.5941589865567539,0.0120888364431912,0.008647231828796,0.6379018624207156,0.0102944504633536,0.0073636946057627,1360.0,0.0,0.0,0.3695652173913043,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,query_weighted_precision_sqrt_tp,1360.0,0.6046927828935659,0.0115267876369609,0.0082451942671654,0.7051031487513573,0.0064377981018774,0.0046050033777462,0.6046927828935659,0.0115267876369609,0.0082451942671654,0.6468724404429868,0.0098287994883708,0.0070306111075366,1360.0,0.0,0.0,0.3695652173913043,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,query_weighted_wracc,2869.0,0.7866480284333102,0.0325532300927668,0.0232855600876989,0.8089033659066232,0.0220922800753266,0.0158027671509806,0.7866480284333102,0.0325532300927668,0.0232855600876989,0.8010354353425797,0.0280111626923158,0.0200365865427024,2869.0,0.0,0.0,0.7796195652173913,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,robustness,1360.0,0.5198908442175121,0.0153394771682965,0.0109724385659541,0.6627578718783931,0.0074384263937257,0.0053207600061633,0.5198908442175121,0.0153394771682965,0.0109724385659541,0.5753382260878643,0.0129090497435236,0.0092339363135796,1360.0,0.0,0.0,0.3695652173913043,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,simplicity_prior,6.0,0.9156198545289288,0.0041092686250421,0.0029393894618824,0.9206297502714442,0.0037768788557928,0.002701628664495,0.9156198545289288,0.0041092686250421,0.0029393894618824,0.9199724671888708,0.0038583125786837,0.0027598787933498,6.0,0.0,0.0,0.0016304347826086,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,stability,1360.0,0.5198908442175121,0.0153394771682965,0.0109724385659541,0.6627578718783931,0.0074384263937257,0.0053207600061633,0.5198908442175121,0.0153394771682965,0.0109724385659541,0.5753382260878643,0.0129090497435236,0.0092339363135796,1360.0,0.0,0.0,0.3695652173913043,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,support,1360.0,0.6086571468537443,0.0141094688948906,0.0100926047836492,0.6116178067318132,0.0135328177450251,0.0096801220603813,0.6086571468537443,0.0141094688948906,0.0100926047836492,0.6015386639065614,0.0150091869984169,0.0107361796271271,1360.0,0.0,0.0,0.3695652173913043,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,supporter_opposer_ratio,5.0,0.912803044963444,0.0080493415778686,0.0057577520400815,0.9180238870792616,0.0074568938755108,0.0053339699289743,0.912803044963444,0.0080493415778686,0.0057577520400815,0.917319253592227,0.0075830457051702,0.0054242072418718,5.0,0.0,0.0,0.0013586956521739,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,tn,3680.0,0.3772819472616633,0.0,0.0,0.6058631921824105,0.0,0.0,0.3772819472616633,0.0,0.0,0.4571624898414942,1.1702778228589004e-16,8.37108160567368e-17,3680.0,0.0,0.0,1.0,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,tp,1360.0,0.5809377726079299,0.0116506117791722,0.0083337665684563,0.6926167209554832,0.0063404131685804,0.0045353432331319,0.5809377726079299,0.0116506117791722,0.0083337665684563,0.6267390783470762,0.0099162555247861,0.0070931690406565,1360.0,0.0,0.0,0.3695652173913043,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,wracc,2869.0,0.7866480284333102,0.0325532300927668,0.0232855600876989,0.8089033659066232,0.0220922800753266,0.0158027671509806,0.7866480284333102,0.0325532300927668,0.0232855600876989,0.8010354353425797,0.0280111626923158,0.0200365865427024,2869.0,0.0,0.0,0.7796195652173913,0.0,0.0,10,10,ranked_lazyfca,
spambase,global_topk,youdens_j,2869.0,0.7866480284333102,0.0325532300927668,0.0232855600876989,0.8089033659066232,0.0220922800753266,0.0158027671509806,0.7866480284333102,0.0325532300927668,0.0232855600876989,0.8010354353425797,0.0280111626923158,0.0200365865427024,2869.0,0.0,0.0,0.7796195652173913,0.0,0.0,10,10,ranked_lazyfca,
spambase,ips_knn,imported_baseline,,0.9165206410347316,0.010260652847417,0.0073395189275129,,,,0.9165206410347316,0.010260652847417,0.0073395189275129,,,,,,,,,,10,10,imported_baseline,490.9198
spambase,knn,imported_baseline,,0.9180137585244724,0.0108766473169663,0.0077801442108875,,,,0.9180137585244724,0.0108766473169663,0.0077801442108875,,,,,,,,,,10,10,imported_baseline,2.4724
spambase,logistic_regression,imported_baseline,,0.9228028125288794,0.0083478317708561,0.0059712642262638,,,,0.9228028125288794,0.0083478317708561,0.0059712642262638,,,,,,,,,,10,10,imported_baseline,2.7448
spambase,naive_bayes,imported_baseline,,0.8191003370492356,0.0099298837264197,0.0071029173914998,,,,0.8191003370492356,0.0099298837264197,0.0071029173914998,,,,,,,,,,10,10,imported_baseline,0.1378
spambase,random_forest,imported_baseline,,0.9520625468104268,0.0058122599134829,0.0041575514035027,,,,0.9520625468104268,0.0058122599134829,0.0041575514035027,,,,,,,,,,10,10,imported_baseline,46.8164
spambase,random_topk,random,1.0,0.4991723685201437,0.0053654917874999,0.0038379749432498,0.5216503800217155,0.0059679738755419,0.004268934722752,0.4991723685201437,0.0053654917874999,0.0038379749432498,0.5215651869869244,0.0055392115966778,0.0039622379747065,1.0,0.0,0.0,0.0002717391304347,0.0,0.0,10,50,ranked_lazyfca,
spambase,svm,imported_baseline,,0.9295859546120364,0.0076471347617317,0.0054700506059028,,,,0.9295859546120364,0.0076471347617317,0.0054700506059028,,,,,,,,,,10,10,imported_baseline,2.0976000000000004
spambase,xgboost,imported_baseline,,0.9537224548135088,0.0055789684910286,0.0039906763677528,,,,0.9537224548135088,0.0055789684910286,0.0039906763677528,,,,,,,,,,10,10,imported_baseline,2.9468
waveform,decision_tree,imported_baseline,,0.7593594045816239,0.0138821081860043,0.0099299720300556,,,,0.7593594045816239,0.0138821081860043,0.0099299720300556,,,,,,,,,,10,10,imported_baseline,0.259
waveform,fcalc_deterministic,imported_baseline,,0.7452883935700003,0.0151210902569857,0.0108162248344379,,,,0.7452883935700003,0.0151210902569857,0.0108162248344379,,,,,,,,,,10,10,imported_baseline,26458.8788
waveform,fcalc_randomized,imported_baseline,,0.7965391713768595,0.0423351398347384,0.0302826306217144,,,,0.7965391713768595,0.0423351398347384,0.0302826306217144,,,,,,,,,,10,10,imported_baseline,1759.5961
waveform,global_topk,balanced_precision_proxy,1.0,0.498936204142946,0.0158608220403331,0.0113453603101137,0.5083207261724659,0.0156897117358588,0.0112229638761774,0.498936204142946,0.0158608220403331,0.0113453603101137,0.4986272459224626,0.0158717031114525,0.0113531436187023,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,chi_squared,1.0,0.4980621292591964,0.015497963123217,0.0110858047116742,0.5075642965204236,0.0153828028670394,0.0110034297505015,0.4980621292591964,0.015497963123217,0.0110858047116742,0.4977509319133931,0.0155078675355108,0.0110928894091665,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,delta_stability,158.0,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9173978819969744,0.0089700636185009,0.006416351151141,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9172000931960816,0.0091152229762305,0.0065201846858493,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,description_volume,405.0,0.89542833994951,0.0144247241870573,0.0103181091660959,0.8962178517397883,0.013942402784359,0.0099731011907856,0.89542833994951,0.0144247241870573,0.0103181091660959,0.8953879690276692,0.0144393848773384,0.0103285960635096,405.0,0.0,0.0,0.1532349602724177,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,error_rate,158.0,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9173978819969744,0.0089700636185009,0.006416351151141,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9172000931960816,0.0091152229762305,0.0065201846858493,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,fn,2.0,0.3374993253773423,0.005775534572233,0.0041312815022371,0.4975794251134644,0.0033029799079804,0.002362645331863,0.3374993253773423,0.005775534572233,0.0041312815022371,0.3360213362406424,0.0057956559528577,0.0041456744708073,2.0,0.0,0.0,0.000756715853197,1.1428494363856452e-19,8.174884380540703e-20,10,10,ranked_lazyfca,
waveform,global_topk,fp,158.0,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9173978819969744,0.0089700636185009,0.006416351151141,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9172000931960816,0.0091152229762305,0.0065201846858493,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,g_test,1.0,0.498592272560459,0.0157322127720231,0.0112533651736392,0.508018154311649,0.0156214882122453,0.0111741630980682,0.498592272560459,0.0157322127720231,0.0112533651736392,0.4982824443994221,0.0157419565209776,0.0112603349474869,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,gini_gain,1.0,0.4980621292591964,0.015497963123217,0.0110858047116742,0.5075642965204236,0.0153828028670394,0.0110034297505015,0.4980621292591964,0.015497963123217,0.0110858047116742,0.4977509319133931,0.0155078675355108,0.0110928894091665,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,information_gain,1.0,0.498592272560459,0.0157322127720231,0.0112533651736392,0.508018154311649,0.0156214882122453,0.0111741630980682,0.498592272560459,0.0157322127720231,0.0112533651736392,0.4982824443994221,0.0157419565209776,0.0112603349474869,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,interval_tightness,158.0,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9169440242057488,0.0098677916002723,0.0070585024461854,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9167334731354092,0.0100322060000471,0.0071761092512345,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,lift,2643.0,0.3343403826787511,5.851389114294502e-17,4.18554080283684e-17,0.502269288956127,1.1702778228589004e-16,8.37108160567368e-17,0.3343403826787511,5.851389114294502e-17,4.18554080283684e-17,0.3358578125547516,5.851389114294502e-17,4.18554080283684e-17,2643.0,0.0,0.0,1.0,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,log_odds_ratio,200.0,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9154311649016644,0.0068571830250751,0.0049049924357034,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9152641589743912,0.007024674245924,0.0050248001130406,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,log_odds_ratio_log_tp,200.0,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9154311649016644,0.0068571830250751,0.0049049924357034,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9152641589743912,0.007024674245924,0.0050248001130406,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,matthews_correlation,1.0,0.498936204142946,0.0158608220403331,0.0113453603101137,0.5083207261724659,0.0156897117358588,0.0112229638761774,0.498936204142946,0.0158608220403331,0.0113453603101137,0.4986272459224626,0.0158717031114525,0.0113531436187023,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,precision,158.0,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9173978819969744,0.0089700636185009,0.006416351151141,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9172000931960816,0.0091152229762305,0.0065201846858493,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,precision_log_tp,200.0,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9154311649016644,0.0068571830250751,0.0049049924357034,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9152641589743912,0.007024674245924,0.0050248001130406,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,precision_sqrt_tp,200.0,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9154311649016644,0.0068571830250751,0.0049049924357034,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9152641589743912,0.007024674245924,0.0050248001130406,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,query_binary_similarity,158.0,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9173978819969744,0.0089700636185009,0.006416351151141,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9172000931960816,0.0091152229762305,0.0065201846858493,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,query_numeric_similarity,158.0,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9169440242057488,0.0098677916002723,0.0070585024461854,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9167334731354092,0.0100322060000471,0.0071761092512345,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,query_similarity,158.0,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9169440242057488,0.0098677916002723,0.0070585024461854,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9167334731354092,0.0100322060000471,0.0071761092512345,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,query_weighted_log_odds_ratio,200.0,0.9149696636666638,0.0073898913518082,0.0052860425409007,0.9151285930408474,0.0072185216771666,0.0051634605776146,0.9149696636666638,0.0073898913518082,0.0052860425409007,0.914954411210164,0.0073980842035202,0.005291902946774,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,query_weighted_log_odds_ratio_log_tp,200.0,0.9149696636666638,0.0073898913518082,0.0052860425409007,0.9151285930408474,0.0072185216771666,0.0051634605776146,0.9149696636666638,0.0073898913518082,0.0052860425409007,0.914954411210164,0.0073980842035202,0.005291902946774,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,query_weighted_precision,158.0,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9169440242057488,0.0098677916002723,0.0070585024461854,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9167334731354092,0.0100322060000471,0.0071761092512345,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,query_weighted_precision_log_tp,200.0,0.9149696636666638,0.0073898913518082,0.0052860425409007,0.9151285930408474,0.0072185216771666,0.0051634605776146,0.9149696636666638,0.0073898913518082,0.0052860425409007,0.914954411210164,0.0073980842035202,0.005291902946774,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,query_weighted_precision_sqrt_tp,200.0,0.9161695860298688,0.0078507584476522,0.0056157040959027,0.9163388804841148,0.0076827173569795,0.0054955030927178,0.9161695860298688,0.0078507584476522,0.0056157040959027,0.9161538336467095,0.0078587850300777,0.0056214455681571,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,query_weighted_wracc,78.0,0.8835158456257484,0.0200510553333185,0.0143426643824664,0.8845688350983358,0.0193747084470852,0.0138588685804943,0.8835158456257484,0.0200510553333185,0.0143426643824664,0.8834666295264988,0.0200704750054294,0.0143565554138797,78.0,0.0,0.0,0.0295119182746878,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,robustness,158.0,0.9156339892745096,0.0069728799009555,0.0049877512448168,0.915733736762481,0.0068793985790357,0.004920883381553,0.9156339892745096,0.0069728799009555,0.0049877512448168,0.915622485851123,0.0069784075214611,0.0049917051916006,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,simplicity_prior,158.0,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9169440242057488,0.0098677916002723,0.0070585024461854,0.9167505546506995,0.0100246290578408,0.0071706894098694,0.9167334731354092,0.0100322060000471,0.0071761092512345,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,stability,158.0,0.9156339892745096,0.0069728799009555,0.0049877512448168,0.915733736762481,0.0068793985790357,0.004920883381553,0.9156339892745096,0.0069728799009555,0.0049877512448168,0.915622485851123,0.0069784075214611,0.0049917051916006,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,support,1.0,0.4964808919277385,0.0154214861391777,0.011031100173842,0.5062027231467473,0.015299089694593,0.0109435491149524,0.4964808919277385,0.0154214861391777,0.011031100173842,0.4961655989171107,0.0154315373095238,0.0110382898484266,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,supporter_opposer_ratio,158.0,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9173978819969744,0.0089700636185009,0.006416351151141,0.917216606649816,0.0091082646999317,0.0065152073806664,0.9172000931960816,0.0091152229762305,0.0065201846858493,158.0,0.0,0.0,0.0597805524025728,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
waveform,global_topk,tn,2643.0,0.3343403826787511,5.851389114294502e-17,4.18554080283684e-17,0.502269288956127,1.1702778228589004e-16,8.37108160567368e-17,0.3343403826787511,5.851389114294502e-17,4.18554080283684e-17,0.3358578125547516,5.851389114294502e-17,4.18554080283684e-17,2643.0,0.0,0.0,1.0,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,tp,200.0,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9154311649016644,0.0068571830250751,0.0049049924357034,0.915279084662734,0.0070168867924665,0.0050192296914604,0.9152641589743912,0.007024674245924,0.0050248001130406,200.0,0.0,0.0,0.0756715853197124,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,wracc,1.0,0.498936204142946,0.0158608220403331,0.0113453603101137,0.5083207261724659,0.0156897117358588,0.0112229638761774,0.498936204142946,0.0158608220403331,0.0113453603101137,0.4986272459224626,0.0158717031114525,0.0113531436187023,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,global_topk,youdens_j,1.0,0.498936204142946,0.0158608220403331,0.0113453603101137,0.5083207261724659,0.0156897117358588,0.0112229638761774,0.498936204142946,0.0158608220403331,0.0113453603101137,0.4986272459224626,0.0158717031114525,0.0113531436187023,1.0,0.0,0.0,0.0003783579265985,0.0,0.0,10,10,ranked_lazyfca,
waveform,ips_knn,imported_baseline,,0.8408825164153428,0.0120161131909854,0.0085952123623963,,,,0.8408825164153428,0.0120161131909854,0.0085952123623963,,,,,,,,,,10,10,imported_baseline,215.92890000000003
waveform,knn,imported_baseline,,0.8516560893211247,0.0116645011035865,0.0083437017023065,,,,0.8516560893211247,0.0116645011035865,0.0083437017023065,,,,,,,,,,10,10,imported_baseline,2.1201
waveform,logistic_regression,imported_baseline,,0.8686019339843734,0.0111506415475032,0.0079761342585929,,,,0.8686019339843734,0.0111506415475032,0.0079761342585929,,,,,,,,,,10,10,imported_baseline,0.2738
waveform,naive_bayes,imported_baseline,,0.7987834501786653,0.0138082685530331,0.009877154008449,,,,0.7987834501786653,0.0138082685530331,0.009877154008449,,,,,,,,,,10,10,imported_baseline,0.0297
waveform,random_forest,imported_baseline,,0.8503016109167648,0.0094483347887863,0.0067584619660174,,,,0.8503016109167648,0.0094483347887863,0.0067584619660174,,,,,,,,,,10,10,imported_baseline,68.72040000000001
waveform,random_topk,random,39.0,0.5041570958025594,0.0053963303171607,0.0038600339657611,0.5043872919818456,0.0053463876069384,0.0038243095852154,0.5041570958025594,0.0053963303171607,0.0038600339657611,0.5041846546535329,0.0053910996062949,0.0038562924005824,39.0,0.0,0.0,0.0147559591373439,0.0,0.0,10,50,ranked_lazyfca,
waveform,svm,imported_baseline,,0.8663862610659147,0.0103938244712655,0.0074347775497837,,,,0.8663862610659147,0.0103938244712655,0.0074347775497837,,,,,,,,,,10,10,imported_baseline,0.9277
waveform,xgboost,imported_baseline,,0.8535573965835402,0.0092803614598451,0.0066383094332874,,,,0.8535573965835402,0.0092803614598451,0.0066383094332874,,,,,,,,,,10,10,imported_baseline,5.9896
vehicle,decision_tree,imported_baseline,,0.7096738043782149,0.021582122739545,0.0154378479321298,,,,0.7096738043782149,0.021582122739545,0.0154378479321298,,,,,,,,,,10,10,imported_baseline,0.1861999999999999
vehicle,fcalc_deterministic,imported_baseline,,0.5197980573372212,0.0280452444033252,0.0200609654362052,,,,0.5197980573372212,0.0280452444033252,0.0200609654362052,,,,,,,,,,10,10,imported_baseline,207.4281
vehicle,fcalc_randomized,imported_baseline,,0.4848303357687258,0.0656669655472993,0.0469720537000795,,,,0.4848303357687258,0.0656669655472993,0.0469720537000795,,,,,,,,,,10,10,imported_baseline,156.7563
vehicle,global_topk,balanced_precision_proxy,24.0,0.3889934643814797,0.0367418014577087,0.0262816753709451,0.4029411764705881,0.0342155458168924,0.0244746265050266,0.3889934643814797,0.0367418014577087,0.0262816753709451,0.3899574361921211,0.0366009429683885,0.0261809182784052,24.0,0.0,0.0,0.0355029585798816,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,chi_squared,20.0,0.4053079127185827,0.0440640661841841,0.0315193440993784,0.4211764705882353,0.0385432545107627,0.0275702677223805,0.4053079127185827,0.0440640661841841,0.0315193440993784,0.4057950394499239,0.0440987145159413,0.0315441283007855,20.0,0.0,0.0,0.0295857988165679,3.657118196434065e-18,2.615963001773025e-18,10,10,ranked_lazyfca,
vehicle,global_topk,delta_stability,5.0,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7158823529411764,0.0243405923665611,0.0174110011358805,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7030493668634813,0.0284102359565767,0.0203220465246415,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,description_volume,7.0,0.7062282158175712,0.0371089872882813,0.0265443260417628,0.7194117647058823,0.0338540640802278,0.0242160560136891,0.7062282158175712,0.0371089872882813,0.0265443260417628,0.7049864461880387,0.0370645147645543,0.0265125145250394,7.0,0.0,0.0,0.0103550295857988,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,error_rate,5.0,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7158823529411764,0.0243405923665611,0.0174110011358805,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7030493668634813,0.0284102359565767,0.0203220465246415,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,fn,2.0,0.1212174653688829,0.0105147169392567,0.0075212528033772,0.2429411764705882,0.0055804899885324,0.0039917647058823,0.1212174653688829,0.0105147169392567,0.0075212528033772,0.1163544009546468,0.0108656408511514,0.0077722712065694,2.0,0.0,0.0,0.0029585798816568,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,fp,5.0,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7158823529411764,0.0243405923665611,0.0174110011358805,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7030493668634813,0.0284102359565767,0.0203220465246415,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,g_test,20.0,0.4074094238552968,0.0393969687076242,0.0281809356398833,0.4235294117647059,0.0348556643816297,0.0249325079275449,0.4074094238552968,0.0393969687076242,0.0281809356398833,0.4077626751216835,0.0394143523377205,0.0281933702757703,20.0,0.0,0.0,0.0295857988165679,3.657118196434065e-18,2.615963001773025e-18,10,10,ranked_lazyfca,
vehicle,global_topk,gini_gain,20.0,0.4101912397594466,0.043668010344662,0.0312360425031007,0.4252941176470588,0.0383281928251794,0.0274164325487912,0.4101912397594466,0.043668010344662,0.0312360425031007,0.410639381186682,0.04356027821922,0.0311589809373757,20.0,0.0,0.0,0.0295857988165679,3.657118196434065e-18,2.615963001773025e-18,10,10,ranked_lazyfca,
vehicle,global_topk,information_gain,20.0,0.4074094238552968,0.0393969687076242,0.0281809356398833,0.4235294117647059,0.0348556643816297,0.0249325079275449,0.4074094238552968,0.0393969687076242,0.0281809356398833,0.4077626751216835,0.0394143523377205,0.0281933702757703,20.0,0.0,0.0,0.0295857988165679,3.657118196434065e-18,2.615963001773025e-18,10,10,ranked_lazyfca,
vehicle,global_topk,interval_tightness,5.0,0.7065891611660797,0.0270321753953315,0.0193363098738723,0.7152941176470587,0.0233983276708647,0.0167369924084015,0.7065891611660797,0.0270321753953315,0.0193363098738723,0.7050939769883249,0.0267974602637522,0.0191684164487251,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,lift,567.0,0.2475504340032359,0.0381113438406487,0.0272613189073843,0.2629411764705882,0.0292216075062927,0.0209024264414892,0.2475504340032359,0.0381113438406487,0.0272613189073843,0.2475335122404378,0.0381907265440974,0.0273181019272509,567.0,0.0,0.0,0.8387573964497042,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,log_odds_ratio,58.0,0.6527236103402406,0.0269279849895735,0.0192617817257615,0.6729411764705884,0.0232334325389782,0.0166190417322084,0.6527236103402406,0.0269279849895735,0.0192617817257615,0.6519411040075782,0.026851771235269,0.0192072654780555,58.0,0.0,0.0,0.0857988165680473,0.0,0.0,10,10,ranked_lazyfca,
