dataset,seed,repeat,method,metric,k,primary_f1,macro_f1,macro_f1_percent,cv_macro_f1,best_params,elapsed_seconds,status,error,source_classifier,source_dataset,n_train,n_test,n_features,n_classes,primary_metric,primary_value,secondary_metric,secondary_value,tertiary_metric,tertiary_value,avg_rrc_size,max_rrc_size,rrc_rc_ratio
spambase,2002,5,fcalc_randomized,imported_baseline,,0.8920546702206091,0.8920546702206091,89.20546702206092,0.8511027540831932,"{""cv_f1"": 0.8511027540831932, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 50, ""subsample_size"": 7}",1912.059,ok,,fcalc_rand,spam,3680,921,57,2,size,5700.0,num_iters,50.0,,,,,
spambase,2003,6,fcalc_randomized,imported_baseline,,0.5621057275200353,0.5621057275200353,56.21057275200353,0.8744177341216487,"{""cv_f1"": 0.8744177341216487, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 10, ""subsample_size"": 9}",1901.128,ok,,fcalc_rand,spam,3680,921,57,2,size,1140.0,num_iters,10.0,,,,,
spambase,2004,7,fcalc_randomized,imported_baseline,,0.4944907172358906,0.4944907172358906,49.44907172358906,0.86549205497111,"{""cv_f1"": 0.86549205497111, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 30, ""subsample_size"": 6}",1907.985,ok,,fcalc_rand,spam,3680,921,57,2,size,3420.0,num_iters,30.0,,,,,
spambase,2005,8,fcalc_randomized,imported_baseline,,0.8219758206227596,0.8219758206227596,82.19758206227597,0.8084480336486461,"{""cv_f1"": 0.8084480336486461, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 40, ""subsample_size"": 1}",1913.086,ok,,fcalc_rand,spam,3680,921,57,2,size,4560.0,num_iters,40.0,,,,,
spambase,2006,9,fcalc_randomized,imported_baseline,,0.8812131555462912,0.8812131555462912,88.12131555462912,0.8633859937547941,"{""cv_f1"": 0.8633859937547941, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 40, ""subsample_size"": 7}",1898.162,ok,,fcalc_rand,spam,3680,921,57,2,size,4560.0,num_iters,40.0,,,,,
spambase,2007,10,fcalc_randomized,imported_baseline,,0.8253949181325899,0.8253949181325899,82.53949181325899,0.8396761862634168,"{""cv_f1"": 0.8396761862634168, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 10, ""subsample_size"": 6}",1898.326,ok,,fcalc_rand,spam,3680,921,57,2,size,1140.0,num_iters,10.0,,,,,
spambase,1998,1,ips_knn,imported_baseline,,0.9172291899664482,0.9172291899664482,91.72291899664482,0.9130850233860583,"{""k"": 6}",489.016,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,27.802388707926166,max_rrc_size,57.0,,,27.802388707926166,57.0,0.4877612054022134
spambase,1999,2,ips_knn,imported_baseline,,0.9198692453017798,0.9198692453017798,91.986924530178,0.9139667267308532,"{""k"": 9}",499.17,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,28.53203040173724,max_rrc_size,57.0,,,28.53203040173724,57.0,0.5005619368725832
spambase,2000,3,ips_knn,imported_baseline,,0.915112247033151,0.915112247033151,91.5112247033151,0.9142187784508666,"{""k"": 8}",500.165,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,27.735070575461457,max_rrc_size,57.0,,,27.735070575461457,57.0,0.4865801855344115
spambase,2001,4,ips_knn,imported_baseline,,0.918932589493259,0.918932589493259,91.8932589493259,0.9144653910574352,"{""k"": 8}",490.417,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,27.830618892508145,max_rrc_size,57.0,,,27.830618892508145,57.0,0.4882564717983885
spambase,2002,5,ips_knn,imported_baseline,,0.9232634575279708,0.9232634575279708,92.3263457527971,0.9077054620775492,"{""k"": 7}",490.204,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,27.552660152008688,max_rrc_size,57.0,,,27.552660152008688,57.0,0.4833800026668191
spambase,2003,6,ips_knn,imported_baseline,,0.9113361280554512,0.9113361280554512,91.13361280554513,0.915866655218684,"{""k"": 6}",488.017,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,28.026058631921824,max_rrc_size,57.0,,,28.026058631921824,57.0,0.4916852391565232
spambase,2004,7,ips_knn,imported_baseline,,0.9323550318250908,0.9323550318250908,93.23550318250908,0.9093192881840116,"{""k"": 11}",489.883,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,28.17155266015201,max_rrc_size,57.0,,,28.17155266015201,57.0,0.4942377659675791
spambase,2005,8,ips_knn,imported_baseline,,0.9069331387189132,0.9069331387189132,90.6933138718913,0.9110702784825292,"{""k"": 12}",487.703,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,29.66232356134636,max_rrc_size,57.0,,,29.66232356134636,57.0,0.5203916414271291
spambase,2006,9,ips_knn,imported_baseline,,0.8954204804644688,0.8954204804644688,89.54204804644688,0.9092619517726044,"{""k"": 4}",487.79,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,27.150922909880563,max_rrc_size,57.0,,,27.150922909880563,57.0,0.4763319808750976
spambase,2007,10,ips_knn,imported_baseline,,0.9247549019607844,0.9247549019607844,92.47549019607844,0.910867980209054,"{""k"": 10}",486.833,ok,,ips_knn,spam,3680,921,57,2,avg_rrc_size,27.889250814332247,max_rrc_size,57.0,,,27.889250814332247,57.0,0.4892851020058288
spambase,1998,1,knn,imported_baseline,,0.9219950378142469,0.9219950378142469,92.19950378142468,0.9167039963907988,"{""n_neighbors"": 10, ""weights"": ""distance""}",2.534,ok,,knn,spam,3680,921,57,2,size,570.0,,,,,,,
spambase,1999,2,knn,imported_baseline,,0.921216178521618,0.921216178521618,92.1216178521618,0.9153402746933308,"{""n_neighbors"": 10, ""weights"": ""distance""}",2.802,ok,,knn,spam,3680,921,57,2,size,570.0,,,,,,,
spambase,2000,3,knn,imported_baseline,,0.9133541295306,0.9133541295306,91.33541295306,0.9155246495119412,"{""n_neighbors"": 12, ""weights"": ""distance""}",2.597,ok,,knn,spam,3680,921,57,2,size,684.0,,,,,,,
spambase,2001,4,knn,imported_baseline,,0.9190946759691724,0.9190946759691724,91.90946759691724,0.9137896074199114,"{""n_neighbors"": 8, ""weights"": ""distance""}",2.419,ok,,knn,spam,3680,921,57,2,size,456.0,,,,,,,
spambase,2002,5,knn,imported_baseline,,0.9325655710748876,0.9325655710748876,93.25655710748876,0.912732464209084,"{""n_neighbors"": 18, ""weights"": ""distance""}",2.395,ok,,knn,spam,3680,921,57,2,size,1026.0,,,,,,,
spambase,2003,6,knn,imported_baseline,,0.9106181257154232,0.9106181257154232,91.06181257154232,0.9163756793059872,"{""n_neighbors"": 10, ""weights"": ""distance""}",2.382,ok,,knn,spam,3680,921,57,2,size,570.0,,,,,,,
spambase,2004,7,knn,imported_baseline,,0.9324962079661904,0.9324962079661904,93.24962079661904,0.9137568872698985,"{""n_neighbors"": 12, ""weights"": ""distance""}",2.402,ok,,knn,spam,3680,921,57,2,size,684.0,,,,,,,
spambase,2005,8,knn,imported_baseline,,0.909424534138681,0.909424534138681,90.9424534138681,0.917354614135383,"{""n_neighbors"": 14, ""weights"": ""distance""}",2.413,ok,,knn,spam,3680,921,57,2,size,798.0,,,,,,,
spambase,2006,9,knn,imported_baseline,,0.8968983770391575,0.8968983770391575,89.68983770391576,0.909658989862079,"{""n_neighbors"": 3, ""weights"": ""distance""}",2.379,ok,,knn,spam,3680,921,57,2,size,171.0,,,,,,,
spambase,2007,10,knn,imported_baseline,,0.9224747474747474,0.9224747474747474,92.24747474747474,0.9133886684914966,"{""n_neighbors"": 15, ""weights"": ""distance""}",2.401,ok,,knn,spam,3680,921,57,2,size,855.0,,,,,,,
spambase,1998,1,logistic_regression,imported_baseline,,0.9299877250154216,0.9299877250154216,92.99877250154216,0.9222886870242036,"{""C"": 1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",2.779,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,1999,2,logistic_regression,imported_baseline,,0.9291003635496752,0.9291003635496752,92.91003635496752,0.9191973087800134,"{""C"": 1000, ""penalty"": ""l1"", ""solver"": ""liblinear""}",2.959,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2000,3,logistic_regression,imported_baseline,,0.9174936545065446,0.9174936545065446,91.74936545065448,0.9202034733317492,"{""C"": 1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",1.952,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2001,4,logistic_regression,imported_baseline,,0.9253967561639738,0.9253967561639738,92.53967561639736,0.9235745652283632,"{""C"": 10, ""penalty"": ""l1"", ""solver"": ""liblinear""}",3.103,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2002,5,logistic_regression,imported_baseline,,0.9197854974369184,0.9197854974369184,91.97854974369184,0.919123899946273,"{""C"": 1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",1.868,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2003,6,logistic_regression,imported_baseline,,0.9031415134842208,0.9031415134842208,90.31415134842209,0.9307157884432742,"{""C"": 10000, ""penalty"": ""l2"", ""solver"": ""liblinear""}",2.238,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2004,7,logistic_regression,imported_baseline,,0.9265052068786658,0.9265052068786658,92.65052068786656,0.9220215448269864,"{""C"": 10, ""penalty"": ""l1"", ""solver"": ""liblinear""}",3.072,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2005,8,logistic_regression,imported_baseline,,0.9194406957564852,0.9194406957564852,91.94406957564853,0.9210746051762572,"{""C"": 1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",3.008,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2006,9,logistic_regression,imported_baseline,,0.9311720921890414,0.9311720921890414,93.11720921890414,0.9203773047138272,"{""C"": 10, ""penalty"": ""l1"", ""solver"": ""liblinear""}",3.892,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2007,10,logistic_regression,imported_baseline,,0.9260046203078476,0.9260046203078476,92.60046203078474,0.9253224012953184,"{""C"": 1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",2.577,ok,,logistic_regression,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,1998,1,naive_bayes,imported_baseline,,0.8326760924625694,0.8326760924625694,83.26760924625694,0.8167447822384648,"{""var_smoothing"": 1e-09}",0.139,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,1999,2,naive_bayes,imported_baseline,,0.8181814957851471,0.8181814957851471,81.8181495785147,0.8158018943027721,"{""var_smoothing"": 1e-09}",0.14,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,2000,3,naive_bayes,imported_baseline,,0.8159169853004659,0.8159169853004659,81.59169853004659,0.8211415743819132,"{""var_smoothing"": 1e-09}",0.133,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,2001,4,naive_bayes,imported_baseline,,0.822104907659219,0.822104907659219,82.21049076592189,0.8214074316018085,"{""var_smoothing"": 1e-09}",0.136,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,2002,5,naive_bayes,imported_baseline,,0.8178498976192479,0.8178498976192479,81.78498976192479,0.8149727352400842,"{""var_smoothing"": 1e-09}",0.146,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,2003,6,naive_bayes,imported_baseline,,0.8147574111233105,0.8147574111233105,81.47574111233105,0.8203431231729968,"{""var_smoothing"": 1e-09}",0.135,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,2004,7,naive_bayes,imported_baseline,,0.8146574174913584,0.8146574174913584,81.46574174913584,0.817873475416212,"{""var_smoothing"": 1e-09}",0.139,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,2005,8,naive_bayes,imported_baseline,,0.8123685257831599,0.8123685257831599,81.23685257831599,0.8279289704384987,"{""var_smoothing"": 1e-09}",0.136,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,2006,9,naive_bayes,imported_baseline,,0.8383980651586285,0.8383980651586285,83.83980651586285,0.8160092429045724,"{""var_smoothing"": 1e-09}",0.138,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,2007,10,naive_bayes,imported_baseline,,0.8040925721092487,0.8040925721092487,80.40925721092486,0.8215677748978883,"{""var_smoothing"": 1e-09}",0.136,ok,,naive_bayes,spam,3680,921,57,2,size,230.0,,,,,,,
spambase,1998,1,random_forest,imported_baseline,,0.941709222454564,0.941709222454564,94.1709222454564,0.9482495559402802,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",47.221,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,20.0,,,,,
spambase,1999,2,random_forest,imported_baseline,,0.9577536029753604,0.9577536029753604,95.77536029753604,0.9476341852985776,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",48.299,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,49.0,,,,,
spambase,2000,3,random_forest,imported_baseline,,0.9462810481444022,0.9462810481444022,94.62810481444022,0.9527421110057076,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",46.711,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,46.0,,,,,
spambase,2001,4,random_forest,imported_baseline,,0.9577536029753604,0.9577536029753604,95.77536029753604,0.9470734421034278,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",47.013,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,49.0,,,,,
spambase,2002,5,random_forest,imported_baseline,,0.9462810481444022,0.9462810481444022,94.62810481444022,0.950744241247214,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",47.089,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,47.0,,,,,
spambase,2003,6,random_forest,imported_baseline,,0.9547015020804848,0.9547015020804848,95.47015020804848,0.9473323998361776,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",45.929,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,46.0,,,,,
spambase,2004,7,random_forest,imported_baseline,,0.9566336898660772,0.9566336898660772,95.66336898660772,0.948290497282904,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",46.312,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,46.0,,,,,
spambase,2005,8,random_forest,imported_baseline,,0.9519215471810678,0.9519215471810678,95.19215471810678,0.946549800775028,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",46.61,ok,,random_forest,spam,3680,921,57,2,n_estimators,100.0,max_depth,44.0,,,,,
spambase,2006,9,random_forest,imported_baseline,,0.9577536029753604,0.9577536029753604,95.77536029753604,0.9482074952550104,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",46.809,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,20.0,,,,,
spambase,2007,10,random_forest,imported_baseline,,0.9498366013071896,0.9498366013071896,94.98366013071896,0.9485748445678042,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",46.171,ok,,random_forest,spam,3680,921,57,2,n_estimators,300.0,max_depth,50.0,,,,,
spambase,1998,1,svm,imported_baseline,,0.935895396241424,0.935895396241424,93.5895396241424,0.9263787950717932,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",2.564,ok,,svm,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,1999,2,svm,imported_baseline,,0.9396058848783964,0.9396058848783964,93.96058848783964,0.9273723663198566,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",2.261,ok,,svm,spam,3680,921,57,2,n_support_vectors,893.0,size,51796.0,,,,,
spambase,2000,3,svm,imported_baseline,,0.9359616186900293,0.9359616186900293,93.59616186900293,0.9289610777815642,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",1.771,ok,,svm,spam,3680,921,57,2,n_support_vectors,892.0,size,51738.0,,,,,
spambase,2001,4,svm,imported_baseline,,0.9303505346350534,0.9303505346350534,93.03505346350534,0.9261700255639276,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",2.059,ok,,svm,spam,3680,921,57,2,n_support_vectors,876.0,size,50810.0,,,,,
spambase,2002,5,svm,imported_baseline,,0.9219950378142469,0.9219950378142469,92.19950378142468,0.927882815592546,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",1.582,ok,,svm,spam,3680,921,57,2,n_support_vectors,885.0,size,51332.0,,,,,
spambase,2003,6,svm,imported_baseline,,0.9134398496240602,0.9134398496240602,91.34398496240604,0.9310786107260534,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",2.74,ok,,svm,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2004,7,svm,imported_baseline,,0.93346635578274,0.93346635578274,93.346635578274,0.9260862560753724,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",2.918,ok,,svm,spam,3680,921,57,2,size,58.0,,,,,,,
spambase,2005,8,svm,imported_baseline,,0.9303505346350534,0.9303505346350534,93.03505346350534,0.9284838977423158,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",1.493,ok,,svm,spam,3680,921,57,2,n_support_vectors,875.0,size,50752.0,,,,,
spambase,2006,9,svm,imported_baseline,,0.9282107688177166,0.9282107688177166,92.82107688177166,0.9278740188865428,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",2.024,ok,,svm,spam,3680,921,57,2,n_support_vectors,898.0,size,52086.0,,,,,
spambase,2007,10,svm,imported_baseline,,0.926583565001644,0.926583565001644,92.6583565001644,0.9292321645558206,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",1.564,ok,,svm,spam,3680,921,57,2,n_support_vectors,876.0,size,50810.0,,,,,
spambase,1998,1,xgboost,imported_baseline,,0.9441083329101838,0.9441083329101838,94.41083329101838,0.9487248741673644,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",3.13,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,5.0,,,,,
spambase,1999,2,xgboost,imported_baseline,,0.9614245589829506,0.9614245589829506,96.14245589829508,0.9486000581252132,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",3.211,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,5.0,,,,,
spambase,2000,3,xgboost,imported_baseline,,0.953371407402834,0.953371407402834,95.3371407402834,0.9555267108098924,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",3.344,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,5.0,,,,,
spambase,2001,4,xgboost,imported_baseline,,0.9544866029512052,0.9544866029512052,95.44866029512052,0.9485590827137088,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.613,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,3.0,,,,,
spambase,2002,5,xgboost,imported_baseline,,0.9498862287297192,0.9498862287297192,94.9886228729719,0.9543152112769276,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.971,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,5.0,,,,,
spambase,2003,6,xgboost,imported_baseline,,0.9537558308850452,0.9537558308850452,95.37558308850453,0.9485924136200112,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.565,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,3.0,,,,,
spambase,2004,7,xgboost,imported_baseline,,0.9498366013071896,0.9498366013071896,94.98366013071896,0.9494869882225516,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.911,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,5.0,,,,,
spambase,2005,8,xgboost,imported_baseline,,0.9611985646170164,0.9611985646170164,96.11985646170164,0.9475973592342488,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.896,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,5.0,,,,,
spambase,2006,9,xgboost,imported_baseline,,0.9590775793121836,0.9590775793121836,95.90775793121836,0.947787720098263,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.926,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,5.0,,,,,
spambase,2007,10,xgboost,imported_baseline,,0.9500788410367598,0.9500788410367598,95.00788410367598,0.9469757241231272,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.901,ok,,xgboost,spam,3680,921,57,2,n_estimators,200.0,max_depth,5.0,,,,,
waveform,1998,1,decision_tree,imported_baseline,,0.7539498778229133,0.7539498778229133,75.39498778229134,0.7628371925978688,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.25,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,4.876,,,
waveform,1999,2,decision_tree,imported_baseline,,0.7740521809422765,0.7740521809422765,77.40521809422765,0.7577817255774006,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.26,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,10.0,max_path_features,10.0,avg_path_features,8.215,,,
waveform,2000,3,decision_tree,imported_baseline,,0.7648196422981557,0.7648196422981557,76.48196422981557,0.7699092110571979,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.263,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,10.0,max_path_features,10.0,avg_path_features,8.411,,,
waveform,2001,4,decision_tree,imported_baseline,,0.7477422603384984,0.7477422603384984,74.77422603384984,0.7631413010524417,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.262,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,10.0,max_path_features,10.0,avg_path_features,8.437,,,
waveform,2002,5,decision_tree,imported_baseline,,0.7646322123158281,0.7646322123158281,76.4632212315828,0.7616724358721122,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.263,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,10.0,max_path_features,10.0,avg_path_features,8.189,,,
waveform,2003,6,decision_tree,imported_baseline,,0.7572724313699465,0.7572724313699465,75.72724313699464,0.7618682921649644,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.248,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,5.0,,,
waveform,2004,7,decision_tree,imported_baseline,,0.7679238488757884,0.7679238488757884,76.79238488757883,0.7554370852150878,"{""max_depth"": null, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.258,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,,max_path_features,13.0,avg_path_features,9.054,,,
waveform,2005,8,decision_tree,imported_baseline,,0.7586271351463312,0.7586271351463312,75.86271351463311,0.7553589209226723,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.25,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,4.666,,,
waveform,2006,9,decision_tree,imported_baseline,,0.7759349366943898,0.7759349366943898,77.59349366943898,0.7581299379880926,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.261,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,10.0,max_path_features,10.0,avg_path_features,8.31,,,
waveform,2007,10,decision_tree,imported_baseline,,0.728639520012111,0.728639520012111,72.86395200121109,0.7677969696787417,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.275,ok,,decision_tree,waveform,4000,1000,21,3,configured_max_depth,10.0,max_path_features,10.0,avg_path_features,8.215,,,
waveform,1998,1,fcalc_deterministic,imported_baseline,,0.7288166744472674,0.7288166744472674,72.88166744472674,0.756841393935322,"{""cv_f1"": 0.756841393935322, ""family"": ""proximity"", ""method"": ""proximity-support""}",26291.601,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
