dataset,classifier,repeat,split_seed,macro_f1,macro_f1_percent,cv_macro_f1,best_params,elapsed_seconds,status,error
sonar,knn,10,2007,0.8558352402745996,85.58352402745996,0.8594245814713,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.455,ok,
sonar,logistic_regression,1,1998,0.6636155606407322,66.36155606407323,0.8068905646325002,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.128,ok,
sonar,logistic_regression,2,1999,0.7597254004576658,75.97254004576658,0.7797492765422044,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.147,ok,
sonar,logistic_regression,3,2000,0.8568181818181818,85.68181818181819,0.7632237436570555,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.162,ok,
sonar,logistic_regression,4,2001,0.8077803203661327,80.77803203661327,0.7696524311902768,"{""C"": 10, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.184,ok,
sonar,logistic_regression,5,2002,0.7142857142857143,71.42857142857143,0.7993923369658665,"{""C"": 1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.133,ok,
sonar,logistic_regression,6,2003,0.6597222222222222,65.97222222222221,0.792281192803996,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.134,ok,
sonar,logistic_regression,7,2004,0.7116704805491991,71.16704805491992,0.7923012173012173,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.164,ok,
sonar,logistic_regression,8,2005,0.8077803203661327,80.77803203661327,0.7865044121678945,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.142,ok,
sonar,logistic_regression,9,2006,0.761904761904762,76.1904761904762,0.7422053625768796,"{""C"": 1, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.142,ok,
sonar,logistic_regression,10,2007,0.7613636363636364,76.13636363636364,0.799222321598573,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.156,ok,
sonar,svm,1,1998,0.7475961538461537,74.75961538461537,0.8474119405153889,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.066,ok,
sonar,svm,2,1999,0.8541666666666667,85.41666666666667,0.8394346434900865,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.15,ok,
sonar,svm,3,2000,0.8568181818181818,85.68181818181819,0.8777450424818845,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.077,ok,
sonar,svm,4,2001,0.9038901601830664,90.38901601830663,0.8273299752610097,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.094,ok,
sonar,svm,5,2002,0.8803418803418803,88.03418803418803,0.8719637309723517,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.077,ok,
sonar,svm,6,2003,0.851764705882353,85.1764705882353,0.8645338193215952,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.078,ok,
sonar,svm,7,2004,0.8541666666666667,85.41666666666667,0.8543531226264491,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.134,ok,
sonar,svm,8,2005,0.9282051282051282,92.82051282051282,0.8704982086987251,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.137,ok,
sonar,svm,9,2006,0.8324786324786324,83.24786324786324,0.8585961462549484,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.133,ok,
sonar,svm,10,2007,0.8775510204081631,87.75510204081631,0.8160111623269518,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.085,ok,
sonar,decision_tree,1,1998,0.6636155606407322,66.36155606407323,0.7874726421669145,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.099,ok,
sonar,decision_tree,2,1999,0.8090909090909091,80.9090909090909,0.7412556508982362,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.119,ok,
sonar,decision_tree,3,2000,0.7569444444444444,75.69444444444444,0.7439917607429448,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.088,ok,
sonar,decision_tree,4,2001,0.6888888888888889,68.88888888888889,0.708351669709904,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.143,ok,
sonar,decision_tree,5,2002,0.6666666666666666,66.66666666666666,0.7870199692780339,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.117,ok,
sonar,decision_tree,6,2003,0.7116704805491991,71.16704805491992,0.709670307874098,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.12,ok,
sonar,decision_tree,7,2004,0.690300623936472,69.0300623936472,0.7537923330073145,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.091,ok,
sonar,decision_tree,8,2005,0.6326530612244898,63.26530612244898,0.7149068153788268,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.096,ok,
sonar,decision_tree,9,2006,0.8324786324786324,83.24786324786324,0.7483578534297378,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.1,ok,
sonar,decision_tree,10,2007,0.8077803203661327,80.77803203661327,0.7315116778441,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.094,ok,
sonar,random_forest,1,1998,0.7306122448979592,73.06122448979592,0.8151867775914964,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 100}",6.233,ok,
sonar,random_forest,2,1999,0.8541666666666667,85.41666666666667,0.8104247296683337,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",6.243,ok,
sonar,random_forest,3,2000,0.8792409430707303,87.92409430707303,0.8044767905833348,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",6.458,ok,
sonar,random_forest,4,2001,0.7795918367346939,77.9591836734694,0.8209074281697717,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 300}",6.311,ok,
sonar,random_forest,5,2002,0.7142857142857143,71.42857142857143,0.8536855759072696,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",6.276,ok,
sonar,random_forest,6,2003,0.6636155606407322,66.36155606407323,0.834633190883191,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 100}",6.055,ok,
sonar,random_forest,7,2004,0.7613636363636364,76.13636363636364,0.8438154079139627,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",6.262,ok,
sonar,random_forest,8,2005,0.7795918367346939,77.9591836734694,0.8274230018836605,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 100}",6.227,ok,
sonar,random_forest,9,2006,0.8803418803418803,88.03418803418803,0.8162295095768602,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",6.385,ok,
sonar,random_forest,10,2007,0.7980769230769229,79.80769230769229,0.8137104072398191,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 100}",6.161,ok,
sonar,fcalc,1,1998,0.6181818181818182,61.81818181818181,0.7213065900332454,"{""cv_f1"": 0.7213065900332454, ""family"": ""proximity"", ""method"": ""proximity""}",3.045,ok,
sonar,fcalc,2,1999,0.7367521367521368,73.67521367521368,0.7106396922373008,"{""cv_f1"": 0.7106396922373008, ""family"": ""proximity"", ""method"": ""proximity""}",3.077,ok,
sonar,fcalc,3,2000,0.8090909090909091,80.9090909090909,0.7154444552495527,"{""cv_f1"": 0.7154444552495527, ""family"": ""proximity"", ""method"": ""proximity""}",3.021,ok,
sonar,fcalc,4,2001,0.6541176470588236,65.41176470588236,0.6844057744423598,"{""cv_f1"": 0.6844057744423598, ""family"": ""proximity"", ""method"": ""proximity""}",3.039,ok,
sonar,fcalc,5,2002,0.625668449197861,62.5668449197861,0.6597847577474806,"{""cv_f1"": 0.6597847577474806, ""family"": ""proximity"", ""method"": ""proximity""}",3.052,ok,
sonar,fcalc,6,2003,0.6326530612244898,63.26530612244898,0.6983019493766128,"{""cv_f1"": 0.6983019493766128, ""family"": ""proximity"", ""method"": ""proximity""}",3.036,ok,
sonar,fcalc,7,2004,0.6597222222222222,65.97222222222221,0.7180694936645994,"{""cv_f1"": 0.7180694936645994, ""family"": ""proximity"", ""method"": ""proximity""}",3.044,ok,
sonar,fcalc,8,2005,0.6888888888888889,68.88888888888889,0.6987002003215925,"{""cv_f1"": 0.6987002003215925, ""family"": ""proximity"", ""method"": ""proximity""}",3.012,ok,
sonar,fcalc,9,2006,0.7035294117647058,70.35294117647058,0.6664890669186335,"{""cv_f1"": 0.6664890669186335, ""family"": ""proximity"", ""method"": ""proximity""}",3.027,ok,
sonar,fcalc,10,2007,0.5894192064404831,58.94192064404831,0.7627467285649356,"{""cv_f1"": 0.7627467285649356, ""family"": ""proximity"", ""method"": ""proximity""}",3.031,ok,
sonar,fcalc_rand,1,1998,0.5950085082246171,59.50085082246172,0.7984203325664426,"{""cv_f1"": 0.7984203325664426, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 10, ""subsample_size"": 10}",10.08,ok,
sonar,fcalc_rand,2,1999,0.7855927396483267,78.55927396483267,0.7639110397694189,"{""cv_f1"": 0.7639110397694189, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 8}",10.394,ok,
sonar,fcalc_rand,3,2000,0.71880706025563,71.880706025563,0.740204005355808,"{""cv_f1"": 0.740204005355808, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 7}",10.085,ok,
sonar,fcalc_rand,4,2001,0.6860264519838988,68.60264519838988,0.7446118191260712,"{""cv_f1"": 0.7446118191260712, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 7}",10.016,ok,
sonar,fcalc_rand,5,2002,0.7613636363636362,76.13636363636363,0.7514460264659834,"{""cv_f1"": 0.7514460264659834, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 9}",9.986,ok,
sonar,fcalc_rand,6,2003,0.6155606407322655,61.556064073226544,0.7727442018192793,"{""cv_f1"": 0.7727442018192793, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 8}",10.166,ok,
sonar,fcalc_rand,7,2004,0.4020338983050847,40.20338983050847,0.7622841722806596,"{""cv_f1"": 0.7622841722806596, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 50, ""subsample_size"": 1}",9.907,ok,
sonar,fcalc_rand,8,2005,0.7379466817923993,73.79466817923993,0.7749285509627066,"{""cv_f1"": 0.7749285509627066, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 9}",9.976,ok,
sonar,fcalc_rand,9,2006,0.8090909090909092,80.90909090909092,0.731714020571613,"{""cv_f1"": 0.731714020571613, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 30, ""subsample_size"": 8}",9.798,ok,
sonar,fcalc_rand,10,2007,0.6666666666666666,66.66666666666666,0.7870000993763508,"{""cv_f1"": 0.7870000993763508, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 30, ""subsample_size"": 9}",9.948,ok,
glass,naive_bayes,1,1998,0.5603801169590643,56.038011695906434,0.3897609416727063,"{""var_smoothing"": 1e-09}",0.013,ok,
glass,naive_bayes,2,1999,0.4281479160865125,42.814791608651255,0.3514737758902844,"{""var_smoothing"": 1e-07}",0.015,ok,
glass,naive_bayes,3,2000,0.3160936285936286,31.60936285936286,0.399554651632051,"{""var_smoothing"": 1e-08}",0.015,ok,
glass,naive_bayes,4,2001,0.5465675057208238,54.65675057208238,0.41692897141173,"{""var_smoothing"": 1e-07}",0.016,ok,
glass,naive_bayes,5,2002,0.4549019607843137,45.490196078431374,0.5154943109253454,"{""var_smoothing"": 1e-07}",0.015,ok,
glass,naive_bayes,6,2003,0.389713663243075,38.9713663243075,0.4750512721152107,"{""var_smoothing"": 1e-07}",0.012,ok,
glass,naive_bayes,7,2004,0.3253808502447341,32.53808502447341,0.3945803804039098,"{""var_smoothing"": 1e-09}",0.014,ok,
glass,naive_bayes,8,2005,0.3701326345004505,37.01326345004505,0.5515753968253968,"{""var_smoothing"": 1e-09}",0.014,ok,
glass,naive_bayes,9,2006,0.4427575348627979,44.2757534862798,0.4146805339695832,"{""var_smoothing"": 1e-07}",0.014,ok,
glass,naive_bayes,10,2007,0.4096899224806201,40.968992248062015,0.4531932419432419,"{""var_smoothing"": 1e-09}",0.015,ok,
glass,xgboost,1,1998,0.8348484848484848,83.48484848484848,0.6807122834224283,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.366,ok,
glass,xgboost,2,1999,0.8154600301659126,81.54600301659126,0.7351025646387965,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.351,ok,
glass,xgboost,3,2000,0.7090050835148874,70.90050835148874,0.7045056430418749,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.334,ok,
glass,xgboost,4,2001,0.7000000000000001,70.0,0.6691371795139911,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.372,ok,
glass,xgboost,5,2002,0.7021505376344086,70.21505376344086,0.7258715423063249,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.373,ok,
glass,xgboost,6,2003,0.5423611111111111,54.23611111111111,0.767679281534354,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.334,ok,
glass,xgboost,7,2004,0.7135223199739329,71.35223199739329,0.6807117856430619,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.365,ok,
glass,xgboost,8,2005,0.7119929453262785,71.19929453262786,0.7079219559997592,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.348,ok,
glass,xgboost,9,2006,0.7588325652841782,75.88325652841782,0.6691355792855044,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.344,ok,
glass,xgboost,10,2007,0.7723419540229886,77.23419540229885,0.6414170611996699,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.361,ok,
glass,ips_knn,1,1998,0.7765791556114136,77.65791556114135,0.5672825192436177,"{""k"": 1}",4.17,ok,
glass,ips_knn,2,1999,0.6808015499825845,68.08015499825845,0.6458778399123226,"{""k"": 1}",4.149,ok,
glass,ips_knn,3,2000,0.6159229208924949,61.59229208924949,0.6213824941416145,"{""k"": 6}",4.155,ok,
glass,ips_knn,4,2001,0.5673330527497195,56.73330527497195,0.6954178832439701,"{""k"": 1}",4.149,ok,
glass,ips_knn,5,2002,0.5847041847041846,58.47041847041846,0.728676570343237,"{""k"": 1}",4.149,ok,
glass,ips_knn,6,2003,0.5432098765432097,54.32098765432097,0.6637169604415981,"{""k"": 1}",4.155,ok,
glass,ips_knn,7,2004,0.6463564213564214,64.63564213564213,0.5847612773699731,"{""k"": 1}",4.174,ok,
glass,ips_knn,8,2005,0.6036324786324786,60.36324786324786,0.5910739747499916,"{""k"": 1}",4.143,ok,
glass,ips_knn,9,2006,0.7131652661064426,71.31652661064426,0.6350334212403177,"{""k"": 1}",4.141,ok,
glass,ips_knn,10,2007,0.7707817087127432,77.07817087127432,0.5596957136713048,"{""k"": 1}",4.158,ok,
glass,knn,1,1998,0.7765791556114136,77.65791556114135,0.5673069118092396,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.419,ok,
glass,knn,2,1999,0.816468253968254,81.64682539682539,0.6612132316283789,"{""n_neighbors"": 3, ""weights"": ""distance""}",0.395,ok,
glass,knn,3,2000,0.7588189588189588,75.88189588189587,0.6543576310967615,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.417,ok,
glass,knn,4,2001,0.5673330527497195,56.73330527497195,0.7029863212471908,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.399,ok,
glass,knn,5,2002,0.5847041847041846,58.47041847041846,0.7151908772923266,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.4,ok,
glass,knn,6,2003,0.4705585264408793,47.05585264408793,0.6712763320119641,"{""n_neighbors"": 4, ""weights"": ""distance""}",0.397,ok,
glass,knn,7,2004,0.6463564213564214,64.63564213564213,0.583795132403828,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.418,ok,
glass,knn,8,2005,0.6036324786324786,60.36324786324786,0.60714835554901,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.394,ok,
glass,knn,9,2006,0.7131652661064426,71.31652661064426,0.629754062362758,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.398,ok,
glass,knn,10,2007,0.7707817087127432,77.07817087127432,0.5517305269524948,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.413,ok,
glass,logistic_regression,1,1998,0.5816091954022988,58.16091954022989,0.6204640722259332,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",8.253,ok,
glass,logistic_regression,2,1999,0.6270739064856712,62.70739064856712,0.633271382087474,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",7.474,ok,
glass,logistic_regression,3,2000,0.5656136966481794,56.56136966481794,0.616402169489126,"{""C"": 1000, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",5.756,ok,
glass,logistic_regression,4,2001,0.7062271062271063,70.62271062271063,0.590065712065712,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",2.38,ok,
glass,logistic_regression,5,2002,0.5629334822883211,56.29334822883211,0.7251291145783899,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.229,ok,
glass,logistic_regression,6,2003,0.4752688172043011,47.52688172043011,0.6989492697318784,"{""C"": 100, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.24,ok,
glass,logistic_regression,7,2004,0.571878054740958,57.1878054740958,0.5499696814189569,"{""C"": 10000, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.316,ok,
glass,logistic_regression,8,2005,0.5633552271483305,56.335522714833054,0.6134831055319233,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.248,ok,
glass,logistic_regression,9,2006,0.583994621279104,58.3994621279104,0.6098068978978525,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",1.004,ok,
glass,logistic_regression,10,2007,0.637012987012987,63.701298701298704,0.5908382025918258,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.573,ok,
glass,svm,1,1998,0.6015151515151516,60.15151515151516,0.5263075111350973,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.063,ok,
glass,svm,2,1999,0.5967532467532467,59.67532467532467,0.6473461353461353,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.054,ok,
